% 1. Title: Iris Plants Database
% 
% 2. Sources:
%      (a) Creator: R.A. Fisher
%      (b) Donor: Michael Marshall (MARSHALL%PLU@io.arc.nasa.gov)
%      (c) Date: July, 1988
% 
% 3. Past Usage:
%    - Publications: too many to mention!!!  Here are a few.
%    1. Fisher,R.A. "The use of multiple measurements in taxonomic problems"
%       Annual Eugenics, 7, Part II, 179-188 (1936); also in "Contributions
%       to Mathematical Statistics" (John Wiley, NY, 1950).
%    2. Duda,R.O., & Hart,P.E. (1973) Pattern Classification and Scene Analysis.
%       (Q327.D83) John Wiley & Sons.  ISBN 0-471-22361-1.  See page 218.
%    3. Dasarathy, B.V. (1980) "Nosing Around the Neighborhood: A New System
%       Structure and Classification Rule for Recognition in Partially Exposed
%       Environments".  IEEE Transactions on Pattern Analysis and Machine
%       Intelligence, Vol. PAMI-2, No. 1, 67-71.
%       -- Results:
%          -- very low misclassification rates (0% for the setosa class)
%    4. Gates, G.W. (1972) "The Reduced Nearest Neighbor Rule".  IEEE 
%       Transactions on Information Theory, May 1972, 431-433.
%       -- Results:
%          -- very low misclassification rates again
%    5. See also: 1988 MLC Proceedings, 54-64.  Cheeseman et al's AUTOCLASS II
%       conceptual clustering system finds 3 classes in the data.
% 
% 4. Relevant Information:
%    --- This is perhaps the best known database to be found in the pattern
%        recognition literature.  Fisher's paper is a classic in the field
%        and is referenced frequently to this day.  (See Duda & Hart, for
%        example.)  The data set contains 3 classes of 50 instances each,
%        where each class refers to a type of iris plant.  One class is
%        linearly separable from the other 2; the latter are NOT linearly
%        separable from each other.
%    --- Predicted attribute: class of iris plant.
%    --- This is an exceedingly simple domain.
% 
% 5. Number of Instances: 150 (50 in each of three classes)
% 
% 6. Number of Attributes: 4 numeric, predictive attributes and the class
% 
% 7. Attribute Information:
%    1. sepal length in cm
%    2. sepal width in cm
%    3. petal length in cm
%    4. petal width in cm
%    5. class: 
%       -- Iris Setosa
%       -- Iris Versicolour
%       -- Iris Virginica
% 
% 8. Missing Attribute Values: None
% 
% Summary Statistics:
%  	           Min  Max   Mean    SD   Class Correlation
%    sepal length: 4.3  7.9   5.84  0.83    0.7826   
%     sepal width: 2.0  4.4   3.05  0.43   -0.4194
%    petal length: 1.0  6.9   3.76  1.76    0.9490  (high!)
%     petal width: 0.1  2.5   1.20  0.76    0.9565  (high!)
% 
% 9. Class Distribution: 33.3% for each of 3 classes.

@RELATION jk

@ATTRIBUTE P_value	REAL
@ATTRIBUTE S_entropy    REAL
@ATTRIBUTE F3   REAL
@ATTRIBUTE class 	{'coding','non_coding'}

@DATA
0.46556,2.59412,0.00770,'coding'
6.72707,2.59852,0.04515,'coding'
2.07407,3.02131,0.01397,'coding'
2.26812,2.72548,0.09294,'non_coding'
2.07752,2.62773,0.01610,'coding'
2.46722,2.15694,0.02065,'coding'
3.89520,1.77369,0.03402,'coding'
0.53333,1.50000,0.03556,'non_coding'
3.43550,2.36663,0.02633,'coding'
4.56580,1.67293,0.16588,'non_coding'
7.30268,2.71529,0.05596,'coding'
2.50344,2.66123,0.08066,'non_coding'
3.82456,2.36163,0.04026,'coding'
0.40918,1.50000,0.01665,'non_coding'
6.64295,2.96001,0.02626,'coding'
3.75460,2.88792,0.04607,'coding'
0.87476,3.08496,0.02803,'non_coding'
5.88235,2.65240,0.05323,'coding'
5.22695,2.68661,0.02471,'coding'
1.88194,1.58496,0.11594,'non_coding'
1.73552,2.87522,0.01138,'coding'
2.42949,2.52164,0.09344,'non_coding'
4.29545,2.87265,0.03905,'coding'
0.84247,1.50000,0.06950,'non_coding'
5.82288,2.83733,0.04297,'coding'
8.06312,2.53631,0.04771,'coding'
1.57576,1.58496,0.14325,'non_coding'
6.95427,2.64646,0.03670,'coding'
0.78788,2.00000,0.04775,'non_coding'
7.73494,2.57833,0.04660,'coding'
3.44529,2.32115,0.01753,'coding'
1.03979,2.81507,0.03994,'non_coding'
5.14906,2.62541,0.02530,'coding'
1.45283,2.12809,0.05482,'non_coding'
7.77479,2.81294,0.02324,'coding'
1.09162,2.58496,0.04833,'non_coding'
2.38710,2.66123,0.05134,'coding'
3.78142,2.73864,0.04133,'coding'
8.34444,2.39459,0.06181,'coding'
8.69576,2.53237,0.06324,'coding'
3.06814,2.56675,0.01695,'coding'
1.81994,2.51963,0.01170,'coding'
0.77805,2.40564,0.02248,'non_coding'
3.30978,2.70818,0.03598,'coding'
0.80529,1.58496,0.07435,'non_coding'
2.72871,2.54489,0.01992,'coding'
2.49259,2.72548,0.02770,'coding'
6.52556,3.15727,0.08007,'coding'
12.74269,2.78928,0.14904,'coding'
5.47942,2.65863,0.04366,'coding'
3.48054,2.53653,0.00690,'non_coding'
4.26241,2.70839,0.04534,'coding'
5.05580,2.83366,0.04454,'non_coding'
3.08230,2.21535,0.03805,'coding'
2.28218,2.64644,0.07114,'non_coding'
5.65828,2.32394,0.01583,'coding'
6.76735,2.49556,0.03097,'coding'
1.48394,2.50326,0.05204,'non_coding'
0.67368,1.98523,0.01418,'coding'
3.02419,2.59412,0.04878,'non_coding'
9.54512,2.63830,0.04271,'coding'
2.13661,2.74717,0.03503,'non_coding'
6.19924,2.24551,0.03512,'coding'
0.63356,2.05881,0.02722,'non_coding'
3.18122,2.02373,0.02525,'coding'
1.01020,2.18201,0.02062,'non_coding'
1.06752,2.26731,0.00687,'coding'
1.44093,1.58496,0.10560,'non_coding'
1.60000,0.91830,0.12800,'coding'
3.22222,2.50000,0.11934,'non_coding'
1.40501,2.98591,0.00728,'coding'
0.92810,1.84237,0.03640,'non_coding'
1.55372,3.08605,0.02568,'coding'
1.68187,2.69719,0.01096,'coding'
2.79054,2.90498,0.01257,'coding'
1.80325,2.29155,0.01759,'non_coding'
2.34467,2.77219,0.03190,'coding'
2.78933,2.33407,0.01600,'non_coding'
6.13043,2.03816,0.13327,'coding'
4.18586,2.68456,0.05074,'coding'
2.44444,2.25846,0.03975,'coding'
0.57957,2.18121,0.01605,'non_coding'
2.00826,2.09858,0.03319,'coding'
2.25758,1.58496,0.20523,'non_coding'
0.36606,2.56708,0.00266,'coding'
2.38495,2.58496,0.07899,'non_coding'
2.01117,2.17638,0.02247,'coding'
0.26997,2.59412,0.00446,'coding'
5.13725,2.60624,0.10073,'coding'
2.31206,2.23593,0.09839,'coding'
0.65912,1.58496,0.09493,'non_coding'
1.72637,2.04644,0.05153,'coding'
2.92820,2.41938,0.07704,'non_coding'
4.08974,2.83353,0.02622,'coding'
0.81807,2.16096,0.02418,'non_coding'
6.46413,2.69087,0.02899,'coding'
2.91798,2.86403,0.01317,'coding'
1.50000,1.37095,0.08333,'non_coding'
4.53541,2.87573,0.01768,'coding'
2.17182,2.52639,0.01119,'coding'
3.18719,2.46596,0.05825,'non_coding'
2.79675,2.33099,0.02729,'coding'
7.88982,2.40463,0.01317,'coding'
1.19100,1.00000,0.06584,'non_coding'
9.51047,2.35348,0.04979,'coding'
1.28775,1.58496,0.15046,'non_coding'
3.63704,2.41598,0.02309,'coding'
0.42127,0.91830,0.06427,'non_coding'
3.53982,2.11854,0.01253,'coding'
0.96296,1.00000,0.10700,'non_coding'
4.60352,3.05945,0.02208,'coding'
2.02144,2.61135,0.02364,'non_coding'
2.55503,2.26420,0.02410,'coding'
0.87366,2.46772,0.00833,'non_coding'
0.71739,1.70044,0.01560,'coding'
0.90272,1.58496,0.08000,'non_coding'
1.06996,2.45915,0.02642,'coding'
1.75115,2.41896,0.04758,'non_coding'
5.29425,2.18752,0.03449,'coding'
2.63762,2.69866,0.02528,'non_coding'
1.61111,0.91830,0.13426,'coding'
1.63399,1.58496,0.14059,'non_coding'
12.14044,2.19260,0.05879,'coding'
2.16847,2.89106,0.05982,'non_coding'
5.54947,2.43360,0.01961,'coding'
5.97959,3.01302,0.04881,'coding'
8.98601,2.37680,0.06284,'coding'
3.78526,2.22631,0.00910,'coding'
8.51638,2.64592,0.04923,'coding'
2.53039,2.48662,0.01398,'coding'
2.41587,2.64031,0.01161,'coding'
3.79817,2.77440,0.06969,'coding'
2.26027,2.44644,0.06193,'non_coding'
2.09834,2.58745,0.01303,'coding'
3.98039,2.72193,0.11707,'non_coding'
10.91647,3.04126,0.05211,'coding'
0.15622,1.52193,0.00785,'non_coding'
4.70336,2.65564,0.08630,'coding'
4.21277,2.52164,0.17927,'non_coding'
7.61017,2.47689,0.03685,'coding'
1.35714,2.04618,0.02423,'non_coding'
6.65503,2.91941,0.03319,'coding'
1.33333,1.50000,0.09195,'non_coding'
6.98922,2.52985,0.03768,'coding'
0.91732,2.04644,0.03199,'non_coding'
2.60639,2.83523,0.00714,'coding'
1.59452,2.72193,0.04985,'non_coding'
1.85392,0.91830,0.19200,'coding'
1.30775,1.58496,0.08960,'coding'
2.57588,2.66353,0.12196,'non_coding'
0.61449,2.41896,0.01069,'coding'
0.65140,2.86558,0.00995,'coding'
0.40453,1.00000,0.09689,'non_coding'
4.82768,2.48002,0.02046,'coding'
0.46539,2.35539,0.01019,'non_coding'
0.36867,0.91830,0.06613,'coding'
0.72053,1.58496,0.03520,'coding'
1.09626,1.58496,0.10453,'coding'
0.74705,1.58496,0.09707,'coding'
3.57639,2.44931,0.10856,'non_coding'
1.31864,2.60104,0.00894,'coding'
1.47222,2.45083,0.03505,'non_coding'
4.26094,2.68409,0.02034,'coding'
1.20000,0.91830,0.12000,'non_coding'
6.48321,2.10910,0.04664,'coding'
1.79116,2.41830,0.04316,'non_coding'
6.77647,3.17832,0.05315,'coding'
9.15210,2.72294,0.05924,'coding'
0.56667,1.50000,0.03778,'non_coding'
9.74174,2.74449,0.05851,'coding'
3.36986,2.44644,0.09233,'coding'
4.36905,2.44295,0.01300,'coding'
0.67856,1.58496,0.04915,'non_coding'
6.82371,3.00689,0.04148,'coding'
1.32388,2.66353,0.03740,'non_coding'
1.57480,2.25234,0.01240,'coding'
2.62246,2.94770,0.12649,'non_coding'
12.96708,2.62273,0.08004,'coding'
3.61458,2.71007,0.05648,'non_coding'
2.46512,2.35539,0.05733,'coding'
4.94213,2.47269,0.01716,'coding'
4.92745,2.50050,0.05797,'coding'
1.97183,2.95568,0.01389,'coding'
1.10476,1.92193,0.06313,'non_coding'
1.57600,2.77440,0.02522,'coding'
9.69932,1.94029,0.07918,'coding'
2.13757,2.28104,0.06786,'non_coding'
8.21491,2.44314,0.05405,'coding'
1.51900,2.25163,0.07507,'non_coding'
5.53188,2.68182,0.03023,'coding'
6.18037,2.78983,0.04233,'coding'
4.64988,2.35964,0.03345,'coding'
1.98820,2.61759,0.01173,'coding'
0.90228,2.47291,0.02889,'non_coding'
8.73864,2.32379,0.06620,'coding'
1.52713,2.25163,0.07103,'non_coding'
7.65385,2.77812,0.05352,'coding'
1.95044,1.81128,0.07270,'non_coding'
1.13601,2.43231,0.00760,'coding'
3.72140,2.73375,0.01567,'coding'
2.11801,2.40808,0.00974,'coding'
2.63333,2.62581,0.06583,'non_coding'
2.60889,2.15847,0.01739,'coding'
1.84375,1.50000,0.11523,'non_coding'
3.99306,2.53915,0.04159,'coding'
0.53790,1.58496,0.10500,'non_coding'
4.25778,2.73787,0.05677,'coding'
3.15258,2.68402,0.04440,'coding'
1.84041,2.64644,0.06586,'non_coding'
7.33333,3.01486,0.05057,'coding'
6.58889,2.39320,0.04393,'coding'
7.60874,2.86936,0.04335,'coding'
3.63872,2.37210,0.04358,'coding'
9.18939,2.45454,0.08354,'coding'
1.80405,2.59185,0.01219,'coding'
0.77533,2.64243,0.00342,'coding'
0.74227,2.25000,0.02049,'non_coding'
1.66501,2.59316,0.00826,'coding'
0.51390,2.19716,0.01041,'non_coding'
1.33956,2.52178,0.01252,'coding'
1.38794,2.74839,0.01531,'non_coding'
1.91870,2.91830,0.04680,'coding'
4.35230,2.74717,0.07077,'coding'
2.03047,1.92193,0.08240,'non_coding'
1.83453,2.63321,0.02640,'coding'
5.36700,2.60993,0.05421,'coding'
2.71803,2.50055,0.01795,'non_coding'
6.32540,2.39215,0.10040,'coding'
3.40712,2.35760,0.05202,'coding'
2.14272,2.23593,0.11040,'non_coding'
5.73580,2.53558,0.04249,'coding'
1.22736,2.23593,0.12078,'non_coding'
10.07692,2.96910,0.04306,'coding'
5.47922,2.37723,0.02679,'coding'
4.95659,1.96096,0.07279,'non_coding'
13.19613,2.08878,0.06665,'coding'
2.61171,2.18013,0.01872,'coding'
5.13390,2.65123,0.02194,'coding'
4.24306,2.29883,0.08840,'coding'
1.62100,1.92193,0.15184,'non_coding'
2.29932,2.32486,0.04692,'coding'
3.01672,2.52414,0.01780,'coding'
1.08706,2.36331,0.00811,'coding'
6.58547,2.25482,0.05629,'coding'
6.92083,2.43293,0.08651,'coding'
4.25595,2.72722,0.07600,'coding'
5.93094,2.61058,0.13519,'non_coding'
4.37456,2.38627,0.01151,'coding'
1.40005,2.64559,0.03841,'non_coding'
8.41851,2.39118,0.05311,'coding'
1.44311,2.21002,0.00432,'coding'
1.60816,2.00000,0.10614,'non_coding'
8.49521,2.94454,0.04882,'coding'
0.68254,2.25163,0.03250,'non_coding'
3.27083,2.77833,0.03407,'coding'
0.88477,1.58496,0.10468,'non_coding'
11.62222,2.77907,0.03522,'coding'
0.63336,2.12193,0.02062,'non_coding'
16.72722,2.52535,0.05900,'coding'
0.88632,2.25000,0.04801,'non_coding'
0.96821,2.28724,0.00187,'coding'
0.96970,2.00000,0.05877,'non_coding'
2.78333,1.58496,0.27833,'coding'
2.44094,2.54233,0.03844,'non_coding'
3.77591,2.54248,0.06346,'coding'
3.85904,2.47538,0.02053,'coding'
1.28358,2.84644,0.03832,'coding'
0.47881,2.32193,0.01286,'non_coding'
3.66953,2.82855,0.03150,'coding'
0.29328,1.58496,0.04167,'non_coding'
3.99405,2.77728,0.01189,'coding'
7.37037,2.94090,0.05118,'coding'
1.83333,2.15564,0.06548,'non_coding'
6.39356,2.26800,0.05373,'coding'
1.85915,2.64644,0.05237,'non_coding'
2.92754,2.43555,0.01697,'coding'
2.11945,2.50414,0.01447,'coding'
0.53141,1.95021,0.03096,'non_coding'
6.99127,2.58097,0.07321,'coding'
6.36306,2.45792,0.08106,'coding'
2.08769,2.85539,0.05556,'non_coding'
2.14078,2.58990,0.02078,'coding'
4.88905,2.52464,0.01453,'coding'
2.88080,2.65583,0.01823,'coding'
11.19722,2.53266,0.04666,'coding'
1.09985,2.41223,0.01014,'coding'
8.58191,2.53616,0.03257,'coding'
2.94964,2.56664,0.01061,'coding'
3.31136,2.43159,0.03639,'coding'
6.15810,2.65085,0.04868,'coding'
2.87923,2.50869,0.04173,'coding'
5.00745,2.71378,0.01493,'coding'
4.24146,2.87212,0.02997,'coding'
1.71751,2.92629,0.00970,'coding'
1.63380,2.92193,0.04602,'non_coding'
5.40164,2.13542,0.02214,'coding'
5.78056,2.88551,0.09634,'coding'
0.71014,2.25163,0.03088,'non_coding'
5.34473,1.61977,0.04568,'coding'
1.05040,1.50000,0.08672,'non_coding'
6.70388,2.93520,0.03118,'coding'
1.11704,1.50000,0.10714,'non_coding'
5.57416,2.79842,0.05334,'coding'
0.52742,2.90564,0.02109,'non_coding'
10.44123,2.78538,0.06035,'coding'
5.51956,2.43223,0.05183,'coding'
1.56638,2.50000,0.06894,'non_coding'
4.90373,2.28741,0.01423,'coding'
8.87873,2.89863,0.03455,'coding'
5.61898,2.71569,0.01502,'coding'
2.28494,2.63129,0.05372,'non_coding'
3.75521,2.41938,0.11735,'coding'
4.29872,2.73291,0.10400,'non_coding'
6.50482,2.80386,0.07520,'coding'
1.34815,2.84807,0.01498,'coding'
1.58065,1.50000,0.10198,'non_coding'
12.13435,2.76818,0.04614,'coding'
2.15942,1.58496,0.18778,'non_coding'
2.60804,2.50680,0.01067,'coding'
2.62963,1.81128,0.09739,'non_coding'
11.11014,2.55136,0.04862,'coding'
3.77778,2.44644,0.10494,'coding'
0.71074,0.91830,0.09704,'non_coding'
4.66463,2.28873,0.01900,'coding'
1.17103,2.32193,0.14596,'non_coding'
7.91518,2.49759,0.04028,'coding'
5.03704,2.53504,0.04867,'coding'
5.13333,2.50576,0.02416,'coding'
2.37838,1.92193,0.12856,'non_coding'
3.52458,2.27830,0.01890,'coding'
0.94773,3.14199,0.00561,'coding'
1.29123,2.50274,0.02718,'non_coding'
2.13939,2.49277,0.01111,'coding'
1.91333,2.23593,0.07653,'non_coding'
1.63889,2.52473,0.02276,'coding'
1.02796,2.52164,0.05248,'non_coding'
13.18850,2.49762,0.03421,'coding'
17.99798,2.32371,0.02176,'coding'
2.75362,1.84644,0.07982,'non_coding'
4.43499,2.56836,0.03145,'coding'
5.65504,2.66450,0.06576,'non_coding'
2.17536,2.87291,0.03973,'coding'
0.88546,2.72240,0.00684,'coding'
2.99950,2.23593,0.13128,'non_coding'
14.81542,3.04688,0.06923,'coding'
1.86401,2.15564,0.10342,'non_coding'
1.89055,2.64644,0.05643,'coding'
0.70238,2.95282,0.01254,'coding'
7.16532,2.50823,0.02323,'coding'
6.60465,3.06347,0.07680,'coding'
1.42708,2.00000,0.08919,'non_coding'
1.69136,2.28064,0.03132,'coding'
1.29716,2.67034,0.02011,'coding'
3.96461,2.88776,0.01958,'coding'
1.53597,1.92193,0.12953,'non_coding'
5.53374,2.37165,0.06790,'coding'
2.27760,2.49302,0.03816,'non_coding'
5.39676,2.89795,0.04370,'coding'
1.24650,1.37095,0.10300,'non_coding'
5.86816,2.93530,0.04379,'coding'
0.68068,2.23593,0.03009,'non_coding'
3.76725,3.04124,0.02644,'coding'
2.34533,2.19716,0.07643,'non_coding'
7.54723,2.64607,0.03535,'coding'
6.10614,2.81018,0.03214,'coding'
1.70784,2.15564,0.05933,'non_coding'
1.88103,2.59835,0.01267,'coding'
0.21212,1.58496,0.01928,'coding'
1.36504,2.15472,0.00844,'non_coding'
3.07195,2.21166,0.01353,'coding'
5.75723,2.62928,0.06656,'coding'
1.79751,1.77440,0.03360,'coding'
2.69619,2.17488,0.01990,'coding'
3.16958,2.51702,0.01581,'coding'
1.42183,1.50000,0.10807,'non_coding'
1.92908,2.83379,0.02736,'coding'
12.17297,2.61757,0.08366,'coding'
9.83616,2.44430,0.05557,'coding'
2.00000,1.58496,0.18182,'non_coding'
3.37738,2.81269,0.02028,'coding'
8.36640,2.56596,0.03320,'coding'
6.01728,2.78740,0.03669,'coding'
3.04988,2.00000,0.07878,'non_coding'
7.77757,2.16178,0.01422,'coding'
1.35659,1.92193,0.05216,'non_coding'
8.47152,2.46288,0.04257,'coding'
2.90404,2.28104,0.08800,'non_coding'
4.26635,2.25964,0.02041,'coding'
3.13239,2.65564,0.06127,'non_coding'
5.76154,2.56276,0.02903,'coding'
2.12389,2.35222,0.03759,'coding'
1.43038,1.58496,0.07833,'non_coding'
4.83745,2.61504,0.02174,'coding'
1.61064,2.37563,0.01353,'coding'
0.44848,2.40564,0.01631,'non_coding'
11.13515,3.00284,0.04679,'coding'
0.80699,1.00000,0.05540,'non_coding'
0.10783,2.11328,0.05966,'coding'
3.76443,2.28925,0.07728,'non_coding'
10.07562,2.44011,0.01555,'coding'
2.16279,1.72957,0.05030,'non_coding'
0.18240,2.57166,0.00070,'coding'
2.30556,2.40888,0.02745,'coding'
1.39357,1.00000,0.13481,'non_coding'
0.45126,2.53863,0.00426,'coding'
0.69483,2.12193,0.03249,'non_coding'
4.61484,2.53724,0.03261,'coding'
0.56606,1.00000,0.10905,'non_coding'
0.76628,2.56545,0.01762,'coding'
1.47979,2.72548,0.03011,'non_coding'
0.59259,2.00000,0.04390,'coding'
0.83029,2.53064,0.01654,'non_coding'
0.56347,0.91830,0.06507,'coding'
4.63517,2.20820,0.07299,'coding'
0.71448,2.84872,0.00586,'coding'
1.95885,2.92745,0.01612,'coding'
5.31347,2.81034,0.03519,'coding'
7.70778,2.19316,0.06791,'coding'
1.50198,2.28778,0.04988,'non_coding'
7.17846,2.70363,0.04418,'coding'
0.70056,2.45950,0.00234,'coding'
1.65657,2.19716,0.05020,'non_coding'
0.55833,2.85646,0.00698,'coding'
1.59248,2.56816,0.00998,'coding'
5.67127,2.60019,0.05227,'coding'
3.84722,2.95021,0.04008,'coding'
0.65385,1.37878,0.02515,'coding'
0.93142,2.58496,0.04411,'non_coding'
7.59211,2.71471,0.02807,'coding'
1.08266,2.05639,0.00880,'coding'
1.46970,1.91830,0.06680,'non_coding'
3.30861,2.37774,0.01487,'coding'
2.81229,2.44644,0.14171,'non_coding'
2.09977,2.69422,0.01428,'coding'
0.44496,2.32193,0.06863,'non_coding'
3.67517,2.35936,0.03750,'coding'
0.33964,1.00000,0.05761,'non_coding'
2.21354,3.14164,0.03459,'coding'
0.43385,2.82258,0.01124,'non_coding'
1.69130,1.93757,0.01471,'coding'
2.61464,2.09174,0.01511,'coding'
0.96618,2.72193,0.02801,'non_coding'
3.16667,2.25451,0.04524,'coding'
0.68116,1.58496,0.05923,'non_coding'
6.52074,2.02816,0.05597,'coding'
6.03382,2.59774,0.01361,'coding'
1.17544,1.92193,0.06187,'non_coding'
2.27581,2.44816,0.01007,'coding'
0.68827,3.00000,0.01275,'coding'
0.42032,2.83323,0.00194,'coding'
0.23548,2.52440,0.02102,'non_coding'
0.73333,2.25163,0.03667,'coding'
1.34409,2.00000,0.08672,'non_coding'
1.24793,2.60395,0.00258,'coding'
0.59472,2.94770,0.00717,'non_coding'
0.51153,1.58496,0.05760,'coding'
0.73224,2.50000,0.02832,'non_coding'
16.52529,2.60128,0.06430,'coding'
3.97312,2.51603,0.08188,'non_coding'
6.61849,2.29763,0.01543,'coding'
0.93385,2.23593,0.03863,'coding'
3.98087,2.53077,0.03263,'coding'
3.25076,3.01934,0.01988,'coding'
1.33333,1.79248,0.05926,'non_coding'
4.22629,2.53748,0.03436,'coding'
1.28422,2.41160,0.02634,'non_coding'
4.00585,2.93983,0.07028,'coding'
2.31104,2.32193,0.14187,'non_coding'
0.54167,1.00000,0.06771,'coding'
2.11111,1.50000,0.12795,'non_coding'
2.82343,2.51873,0.01459,'coding'
1.56595,2.36909,0.00837,'coding'
1.79645,2.55657,0.01006,'coding'
0.98095,2.44644,0.02803,'non_coding'
2.29235,2.71078,0.03758,'coding'
1.05333,1.84237,0.04213,'non_coding'
3.07707,2.54268,0.03557,'coding'
4.02608,2.12151,0.01969,'coding'
3.96894,2.30700,0.04930,'coding'
1.14738,1.58496,0.14507,'non_coding'
1.38218,3.05748,0.02383,'coding'
11.34115,2.79106,0.08860,'coding'
4.03279,2.77770,0.04407,'coding'
4.50602,2.45915,0.10858,'coding'
3.06827,3.02206,0.07393,'non_coding'
7.96623,2.68600,0.03509,'coding'
1.63143,2.25000,0.10689,'non_coding'
12.00253,2.59567,0.09093,'coding'
3.70008,2.05862,0.01725,'coding'
0.57126,1.00000,0.12757,'non_coding'
5.95623,2.21649,0.06016,'coding'
3.29268,1.91830,0.16062,'non_coding'
4.98976,2.51435,0.03406,'coding'
0.89559,2.00000,0.06548,'non_coding'
1.02888,2.29378,0.00371,'coding'
0.29327,1.95021,0.05637,'non_coding'
0.62865,2.82218,0.01103,'coding'
0.75279,1.58496,0.03500,'non_coding'
0.39863,2.84237,0.00822,'coding'
3.21174,2.61416,0.04040,'coding'
1.40909,1.91830,0.06405,'non_coding'
4.66874,2.60539,0.05800,'coding'
0.99761,2.17095,0.02380,'non_coding'
2.69421,2.32208,0.04453,'coding'
0.69608,2.04644,0.02047,'non_coding'
1.68277,2.65951,0.00813,'coding'
0.96936,2.58496,0.02865,'non_coding'
1.85475,2.61759,0.01163,'coding'
2.23474,2.72193,0.06295,'coding'
0.55814,2.25163,0.02596,'non_coding'
9.94894,2.52223,0.04234,'coding'
1.64706,1.95021,0.06459,'non_coding'
6.39075,2.12037,0.06116,'coding'
1.31363,2.50000,0.04424,'non_coding'
6.82146,2.16481,0.01869,'coding'
4.31293,2.46119,0.01600,'coding'
0.53333,1.94914,0.00889,'non_coding'
0.68939,1.98777,0.01567,'coding'
0.71059,2.23593,0.01630,'non_coding'
1.74767,2.56803,0.00976,'coding'
4.11022,2.92745,0.06629,'coding'
1.15804,2.02161,0.01906,'non_coding'
4.23380,2.64706,0.02940,'coding'
1.76368,1.50000,0.13556,'non_coding'
0.43796,2.09238,0.00320,'coding'
1.70042,1.68548,0.04270,'non_coding'
4.13675,2.63457,0.03536,'coding'
2.68776,2.91398,0.06804,'coding'
5.86261,2.26558,0.07922,'coding'
0.73077,2.49186,0.00937,'coding'
2.34667,2.84535,0.06258,'non_coding'
3.57143,2.42258,0.06803,'coding'
3.01031,2.65328,0.01552,'non_coding'
2.54225,2.59045,0.00895,'coding'
0.66671,2.63474,0.00706,'non_coding'
0.48366,2.88084,0.00632,'coding'
3.48447,2.90727,0.04329,'coding'
2.37313,2.72193,0.07084,'coding'
3.19497,2.28925,0.06028,'coding'
2.56364,2.89940,0.04661,'coding'
2.13835,2.55218,0.05878,'non_coding'
15.25562,2.70707,0.01998,'coding'
0.48575,2.78642,0.00320,'non_coding'
0.17045,2.88671,0.00129,'coding'
0.21237,2.32193,0.01837,'non_coding'
3.76398,2.95324,0.04676,'coding'
5.23730,2.85652,0.05406,'non_coding'
0.58948,0.91830,0.03840,'coding'
6.83769,2.37412,0.00998,'non_coding'
4.39162,2.29009,0.02694,'coding'
9.21119,2.21024,0.04355,'coding'
12.20221,2.66203,0.05053,'coding'
6.59016,2.14719,0.03087,'coding'
2.21852,2.91398,0.10468,'non_coding'
2.34547,2.45176,0.01004,'coding'
1.55807,2.81761,0.01410,'coding'
0.79778,2.75444,0.01064,'coding'
1.11905,2.00000,0.07993,'non_coding'
0.67925,2.52164,0.02563,'coding'
0.49727,2.41938,0.01630,'non_coding'
1.88667,2.73957,0.03773,'coding'
2.93714,2.73270,0.03357,'coding'
2.41481,2.52612,0.03578,'coding'
0.69357,2.73413,0.00622,'non_coding'
0.84222,2.24257,0.01123,'coding'
1.04058,2.77190,0.01810,'coding'
0.37234,2.12809,0.04240,'non_coding'
4.08788,2.78064,0.07433,'coding'
2.17043,1.89624,0.05562,'non_coding'
0.98374,2.52206,0.02399,'coding'
3.03893,2.38838,0.04436,'coding'
5.15524,2.57766,0.01442,'coding'
5.01771,2.58638,0.03136,'coding'
7.79379,2.79335,0.13210,'non_coding'
11.19451,2.30688,0.05583,'coding'
1.79061,2.66907,0.01009,'coding'
1.23040,1.00000,0.14220,'non_coding'
2.15408,2.72852,0.01302,'coding'
2.66354,2.34397,0.01683,'non_coding'
8.19106,3.14787,0.06659,'coding'
1.90476,2.55504,0.03401,'coding'
4.21224,2.00000,0.24000,'non_coding'
5.91149,2.57662,0.06680,'coding'
1.74798,2.25163,0.11036,'non_coding'
8.40239,2.34195,0.04298,'coding'
3.45354,2.73936,0.01346,'coding'
0.87103,1.58496,0.11338,'non_coding'
1.30814,2.01924,0.01521,'coding'
0.15942,0.91830,0.01386,'non_coding'
0.72222,1.58496,0.06019,'coding'
2.69750,2.56498,0.01039,'coding'
0.66500,1.58496,0.04630,'non_coding'
0.17949,3.04638,0.00251,'coding'
0.50794,2.65365,0.00537,'coding'
3.65126,2.69951,0.09689,'non_coding'
1.55676,0.91830,0.14933,'coding'
2.19579,2.50326,0.11387,'non_coding'
1.53401,0.91830,0.10453,'coding'
1.58730,1.58496,0.15117,'non_coding'
0.89952,1.58496,0.13653,'coding'
2.45378,2.41938,0.10606,'non_coding'
1.16853,1.58496,0.11947,'coding'
3.41935,1.50000,0.22060,'coding'
6.16259,2.60624,0.09663,'non_coding'
2.20430,2.50326,0.07111,'coding'
2.05811,2.36852,0.06816,'non_coding'
13.90346,2.55457,0.03171,'coding'
0.84521,2.25163,0.13530,'non_coding'
1.63473,2.75741,0.01958,'coding'
1.28986,1.58496,0.11216,'non_coding'
6.33710,2.48591,0.03580,'coding'
0.51653,2.00000,0.01972,'non_coding'
